url,name,date,title,markup,navchrome,clipping,datepile
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1396","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VISITS COMMUNITY HEALTH CENTERS IN SOUTH TEXAS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1397","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ: CENSUS TAKERS WILL GO TO COLONIAS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1398","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ TO SPEAK ABOUT DR. HECTOR P. GARCIA ON WEDNESDAY IN HOUSE OF REPRESENTATIVES,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1399","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : Spanish Language Health Reform Resources,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1400","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ: DR. HECTOR P. GARCIA, A RECOGNIZED LEADER FOR BETTER HEALTH CARE FOR ALL IN TEXAS, A LEGENDARY CIVIL RIGHTS ADVOCATE AND PROMOTER OF EDUCATION FOR HISPANICS'",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1401","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ON TAX DAY, ORTIZ HIGHLIGHTS TAX CUTS FOR TEXANS, AMERICAN FAMILIES, BUSINESSES",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1402","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $260K GRANT FOR TEXAS A&M – CORPUS CHRISTI,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1404","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO EXPAND UNEMPLOYMENT BENEFITS FOR SOUTH TEXANS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1405","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $500K GRANT FOR TEXAS A&M--KINGSVILLE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1406","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES FUNDING FOR DERRY WATERFRONT PARK IN PORT ISABEL,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1407","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : 4 MILLION POST CARDS IN MAIL TO SMALL BUSINESSES, TAX-EXEMPT ORGANIZATIONS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1408","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ: MORE NEEDS TO BE DONE TO CLOSE THE WAGE GAP BETWEEN WOMEN AND MEN,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1409","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES THAT INSURANCE COMPANIES WILL VOLUNTARILY PROVIDE IMMEDIATE COVERAGE FOR YOUNG ADULTS UNDER AGE 26,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1410","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES LAUNCH OF TWITTER, FLICKR AND C-SPAN VIDEO LIBRARY CHANNEL",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1411","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO STRENGTHEN VETERANS' HEALTH SERVICES,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1412","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO SAVE TAXPAYERS BILLIONS OF DOLLARS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1413","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ HOSTS MILITARY SERVICE ACADEMY DAY,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1414","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ HONORS TEACHERS DURING NATIONAL TEACHER APPRECIATION WEEK,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1415","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ CELEBRATES CINCO DE MAYO, HISPANIC CONTRIBUTIONS TO OUR NATION",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1416","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ, TEAGUE HOST SECRETARY NAPOLITANO, MEXICAN SECRETARY GOMEZ MONT",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1417","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : Congress Members, Food Banks Urge Child Nutrition Expansion",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1418","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ: ECONOMY GAINED 290,000 JOBS IN APRIL'",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1419","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : COUNTY OF WILLACY TO BENEFIT FROM $7.4 MILLION IN USDA RURAL DEVELOPMENT FUNDING AWARDS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1420","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ, HINOJOSA, AND CUELLAR SEND LETTER TO SECRETARY OF VETERANS AFFAIRS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1421","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO IMPROVE VETERANS' HEALTH CARE FOR SPECIAL DISABILITIES,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1422","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ SPEAKS TO LONDON ISD STUDENTS ON CAPITOL HILL,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1423","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : BROWNSVILLE, CORPUS CHRISTI AIRPORTS TO RECEIVE ADVANCED IMAGING TECHNOLOGY THROUGH RECOVERY ACT FUNDING",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1424","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ OUTLINES DETAILS OF HEALTH REFORM TAX CREDITS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1425","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ RELEASES STATEMENT FOLLOWING PRESIDENT CALDERON'S ADDRESS TO A JOINT SESSION OF CONGRESS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1426","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ SECURES $46 MILLION FOR SOUTH TEXAS THROUGH THE NATIONAL DEFENSE AUTHORIZATION ACT,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1427","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ SECURES $5.8 MILLION FOR SOUTH TEXAS THROUGH THE NATIONAL DEFENSE AUTHORIZATION ACT,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1428","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : A Message from U.S. Rep. Solomon P. Ortiz on Memorial Day,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1429","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : STATEMENT FROM U.S. REP. SOLOMON P. ORTIZ:,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1430","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ PROVIDES LIST OF RESOURCES ON OIL SPILL IN GULF OF MEXICO,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1431","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ REQUESTS ADDITIONAL $85 MILLION FOR OIL SPILL CLEAN-UP,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1432","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : Ortiz Announces That Donut Hole' Checks Are Now On Their Way to Tens of Thousands of Seniors,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1433","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : Ortiz Cosponsors Small Business Job Creation Legislation,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1434","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : 2010 VETERAN'S AND MILITARY SUMMIT,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1435","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $270K USDA GRANT FOR CITY OF RAYMONDVILLE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1436","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ WISHES HANNA STUDENTS GOOD LUCK ON NATIONAL COMPETITION,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1437","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ WISHES UNITED STATES ARMY HAPPY BIRTHDAY,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1438","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ LAUNCHES ON-DEMAND CHANNEL ACROSS SOUTH TEXAS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1439","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : 2010 VETERAN'S AND MILITARY SUMMIT,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1440","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO EXPAND LENDING TO SMALL BUSINESSES,FALSE,FALSE,FALSE,TRUE
https://ortiz.house.gov/index.cfm?sectionid=183&parentid=1&sectiontree=&itemid=1445,"Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : En Español : Servicios para el Distrito 27,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1447","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ PRESENTS CONGRESSIONAL RECORD TO FAMILY OF WAR HERO,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1448","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $7.4 MILLION IN FUNDS FOR HOUSING AUTHORITIES IN SOUTH TEXAS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1449","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : STATEMENT FROM U.S. REPRESENTATIVE SOLOMON P. ORTIZ ON TROPICAL STORM ALEX,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1450","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ LAUNCHES STORM WATCH SECTION ON WEBSITE, CALLS FOR SENATE PASSAGE OF NATIONAL FLOOD INSURANCE",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1451","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ASKS OBAMA TO DECLARE SOUTH TEXAS A DISASTER AREA,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1452","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : STATEMENT FROM U.S. REPRESENTATIVE SOLOMON P. ORTIZ ON HOUSE ARMED SERVICES READINESS SUBCOMMITTEE HEARING,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1453","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ THANKS PRESIDENT OBAMA FOR SWIFT MOVE ON DECLARING SOUTH TEXAS A DISASTER AREA,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1454","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO HOLD WALL STREET ACCOUNTABLE, PROTECT CONSUMERS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1455","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ THANKS SENATE FOR PASSING NATIONAL FLOOD INSURANCE PROGRAM,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1456","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO PROVIDE ADDITIONAL FUNDING FOR BORDER SECURITY, TROOPS, AND EDUCATORS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1457","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : Texas Congressional Democrats Lock-In $820 Million in Emergency Spending Bill for Texas Schools,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1458","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ SENDS LETTER TO EPA ADMINISTRATOR,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1459","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $3 MILLION TO COMPLETE BROWNSVILLE INTERMODAL BUS TERMINAL,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1460","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $26,000 GRANT TO HELP PRESERVE FORT BROWN",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1461","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $150,000 GRANT FOR ART MUSEUM OF SOUTH TEXAS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1462","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO CUT GOVERNMENT WASTE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1463","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $114K GRANT FOR SPI,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1464","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : $1 MILLION GRANT WILL CLEAN UP PORT OF CORPUS CHRISTI DIESEL ENGINES,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1465","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO EXTEND, IMPROVE NATIONAL FLOOD INSURANCE PROGRAM",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1466","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : Esta semana en el Congreso, Viernes, 23 de julio de 2010",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1468","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ STANDS UP FOR TROOPS, VETERANS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1469","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO PROVIDE ADDITIONAL FUNDING FOR TROOPS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1470","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ URGES RESIDENTS TO PARTICIPATE IN 2010 CENSUS, TWO DAYS LEFT TO BE COUNTED",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1471","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : TEXAS BORDER CONGRESSMEN SUPPORT EMERGENCY BORDER SECURITY FUNDS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1472","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ BRINGS $21 MILLION IN FUNDING FOR MILITARY CONSTRUCTION PROJECTS IN SOUTH TEXAS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1473","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ, TEXAS DELEGATION PRESS INTERIOR SECRETARY ON OIL DRILLING MORATORIUM",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1474","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES WATER RESOURCE DEVELOPMENT ACT OUT OF COMMITTEE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1475","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ SECURES $1 MILLION FOR TRANSPORTATION PROJECTS, SUPPORTS HOUSING AND URBAN DEVELOPMENT FUNDING FOR SOUTH TEXAS",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1476","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ SECURES $1.7 MILLION FOR PUBLIC WORKS IN SOUTH TEXAS RURAL COMMUNITIES,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1477","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES DISASTER DECLARATION FOR SOUTH TEXAS COUNTIES,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1478","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : CONGRESSMEN SOLOMON P. ORTIZ AND RUBÉN HINOJOSA ANNOUNCE $2,300,000 FEMA GRANT FOR HARLINGEN",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1479","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ URGES PASSAGE OF EDUCATION JOBS BILL,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1480","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ HELPS SECURE $600 MILLION FOR BORDER SECURITY EFFORTS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1481","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ VOTES TO KEEP 772 TEACHERS ON THE PAYROLL IN THE 27TH CONGRESSIONAL DISTRICT OF TEXAS,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1482","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES MARINE HIGHWAY CORRIDOR FROM THE PORT OF BROWNSVILLE TO THE PORT OF MANATEE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1483","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $1.5 MILLION STUDENT SUPPORT GRANT FOR UTB/TSC,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1484","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : MOBILE DISASTER RECOVERY CENTER TO OPEN IN BROWNSVILLE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1485","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ HELPS SECURE $4.1 MILLION FOR EDUCATIONAL PROJECTS IN THE COASTAL BEND,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1486","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ ANNOUNCES $865K IN STIMULUS FUNDING FOR CITY OF BROWNSVILLE,FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1487","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ HELPS SECURE $247K FOR CORPUS CHRISTI POLICE DEPARTMENT, NUECES COUNTY SHERIFF'S DEPARTMENT",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1488","Ortiz, Solomon",2011-01-03,"U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ HELPS SECURE $116K FOR BROWNSVILLE POLICE DEPARTMENT, CAMERON COUNTY DISTRICT ATTORNEY'S OFFICE",FALSE,FALSE,FALSE,TRUE
"http://ortiz.house.gov/index.cfm?sectionid=49&parentid=6&sectiontree=6,49&itemid=1489","Ortiz, Solomon",2011-01-03,U.S. Representative Solomon P. Ortiz : Latest News : ORTIZ GUIDES $250K TO TEXAS A&M UNIVERSITY – CORPUS CHRISTI STARS PROGRAM,FALSE,FALSE,FALSE,TRUE
